"YANTIAN, CHINA",,"OAKLAND, CA",,20 ,Y/Y,APLU,7/20/2018,7/31/2018,1107,1422,1422,1752,,GDSM BULLET,
"YANTIAN, CHINA",,"LOS ANGELES, CA",,17 ,Y/Y,APLU,7/20/2018,7/31/2018,1107,1422,1422,1752,,GDSM BULLET,
"HONG KONG, HONG KONG",,"LOS ANGELES, CA",,16 ,Y/Y,APLU,7/20/2018,7/31/2018,1107,1422,1422,1752,,GDSM BULLET,
"YANTIAN, CHINA",,"OAKLAND, CA",,21 ,Y/Y,APLU,7/20/2018,7/31/2018,1107,1422,1422,1752,,GDSM BULLET,
"HONG KONG, HONG KONG",,"OAKLAND, CA",,20 ,Y/Y,APLU,7/20/2018,7/31/2018,1107,1422,1422,1752,,GDSM BULLET,
"YANTIAN, CHINA",,"TACOMA, WA",,24 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"HONG KONG, HONG KONG",,"TACOMA, WA",,23 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"YANTIAN, CHINA",,"SEATTLE, WA",,16 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"HONG KONG, HONG KONG",,"TACOMA, WA",,18 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"YANTIAN, CHINA",,"TACOMA, WA",,17 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"SHEKOU, CHINA",,"SEATTLE, WA",,18 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SEATTLE, WA",,18 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"YANTIAN, CHINA",,"SEATTLE, WA",,16 ,Y/Y,APLU,7/20/2018,7/31/2018,1067,1372,1372,1702,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NORFOLK, VA",,30 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"YANTIAN, CHINA",,"NORFOLK, VA",,29 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SAVANNAH, GA",,32 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"YANTIAN, CHINA",,"SAVANNAH, GA",,31 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHARLESTON, SC",,35 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"YANTIAN, CHINA",,"CHARLESTON, SC",,34 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MIAMI, FL","SAVANNAH, GA",32 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"SHEKOU, CHINA",,"MIAMI, FL","SAVANNAH, GA",31 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"JACKSONVILLE, FL","SAVANNAH, GA",32 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"SHEKOU, CHINA",,"JACKSONVILLE, FL","SAVANNAH, GA",31 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NEW YORK, NY",,29 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"YANTIAN, CHINA",,"NEW YORK, NY",,28 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"BALTIMORE, MD",,33 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"YANTIAN, CHINA",,"BALTIMORE, MD",,32 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NORFOLK, VA",,35 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"YANTIAN, CHINA",,"NORFOLK, VA",,34 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NEW YORK, NY",,32 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NORFOLK, VA",,35 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SAVANNAH, GA",,37 ,Y/Y,APLU,7/20/2018,7/31/2018,1877,2382,2382,2712,,GDSM BULLET,
"HONG KONG, HONG KONG",,"HOUSTON, TX",,29 ,Y/Y,APLU,7/20/2018,7/31/2018,2037,2582,2582,2912,,GDSM BULLET,
"SHEKOU, CHINA",,"HOUSTON, TX",,30 ,Y/Y,APLU,7/20/2018,7/31/2018,2037,2582,2582,2912,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MOBILE, AL",,33 ,Y/Y,APLU,7/20/2018,7/31/2018,2037,2582,2582,2912,,GDSM BULLET,
"SHEKOU, CHINA",,"MOBILE, AL",,32 ,Y/Y,APLU,7/20/2018,7/31/2018,2037,2582,2582,2912,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MIAMI, FL",,38 ,Y/Y,APLU,7/20/2018,7/31/2018,1919,2434,2434,2764,,GDSM BULLET,
"SHEKOU, CHINA",,"MIAMI, FL",,37 ,Y/Y,APLU,7/20/2018,7/31/2018,1919,2434,2434,2764,,GDSM BULLET,
"HONG KONG, HONG KONG",,"JACKSONVILLE, FL",,40 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"SHEKOU, CHINA",,"JACKSONVILLE, FL",,39 ,Y/Y,APLU,7/20/2018,7/31/2018,1917,2432,2432,2762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ATLANTA, GA","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3552,4222,4222,4752,,GDSM BULLET,
"YANTIAN, CHINA",,"ATLANTA, GA","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3552,4222,4222,4752,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHICAGO, IL","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"YANTIAN, CHINA",,"CHICAGO, IL","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"YANTIAN, CHINA",,"CHICAGO, IL","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,2872,3422,3422,3952,,GDSM BULLET,
"YANTIAN, CHINA",,"CHICAGO, IL","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2627,3132,3132,3662,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHICAGO, IL","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,2627,3132,3132,3662,,GDSM BULLET,
"YANTIAN, CHINA",,"CHICAGO, IL","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2627,3132,3132,3662,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CINCINNATI, OH","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"CINCINNATI, OH","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"CINCINNATI, OH","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3297,3922,3922,4452,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CLEVELAND, OH","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"CLEVELAND, OH","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"CLEVELAND, OH","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3297,3922,3922,4452,,GDSM BULLET,
"HONG KONG, HONG KONG",,"COLUMBUS, OH","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3667,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"COLUMBUS, OH","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3667,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"COLUMBUS, OH","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3487,3922,3922,4452,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DALLAS, TX","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"YANTIAN, CHINA",,"DALLAS, TX","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DENVER, CO","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3552,4222,4222,4752,,GDSM BULLET,
"YANTIAN, CHINA",,"DENVER, CO","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3552,4222,4222,4752,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DETROIT, MI","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3717,4172,4172,4702,,GDSM BULLET,
"YANTIAN, CHINA",,"DETROIT, MI","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3717,4172,4172,4702,,GDSM BULLET,
"YANTIAN, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2967,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DETROIT, MI","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,2967,3532,3532,4062,,GDSM BULLET,
"YANTIAN, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2967,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"HOUSTON, TX","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,2915,3472,3472,4002,,GDSM BULLET,
"YANTIAN, CHINA",,"HOUSTON, TX","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,2915,3472,3472,4002,,GDSM BULLET,
"YANTIAN, CHINA",,"HOUSTON, TX","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,2915,3472,3472,4002,,GDSM BULLET,
"HONG KONG, HONG KONG",,"HOUSTON, TX","TACOMA, WA",18 ,Y/R,APLU,7/20/2018,7/31/2018,2915,3472,3472,4002,,GDSM BULLET,
"YANTIAN, CHINA",,"HOUSTON, TX","TACOMA, WA",17 ,Y/R,APLU,7/20/2018,7/31/2018,2915,3472,3472,4002,,GDSM BULLET,
"YANTIAN, CHINA",,"INDIANAPOLIS, IN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3767,4232,4232,4762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"INDIANAPOLIS, IN","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,3767,4232,4232,4762,,GDSM BULLET,
"YANTIAN, CHINA",,"INDIANAPOLIS, IN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3767,4232,4232,4762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"KANSAS CITY, KS","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"KANSAS CITY, KS","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"HONG KONG, HONG KONG",,"KANSAS CITY, KS","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3047,3622,3622,4152,,GDSM BULLET,
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3637,4322,4322,4852,,GDSM BULLET,
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3637,4322,4322,4852,,GDSM BULLET,
"YANTIAN, CHINA",,"LOUISVILLE, KY","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3382,4022,4022,4552,,GDSM BULLET,
"YANTIAN, CHINA",,"LOUISVILLE, KY","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3307,3932,3932,4462,,GDSM BULLET,
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,3307,3932,3932,4462,,GDSM BULLET,
"YANTIAN, CHINA",,"LOUISVILLE, KY","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3307,3932,3932,4462,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MEMPHIS, TN","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"MEMPHIS, TN","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"MEMPHIS, TN","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3137,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MEMPHIS, TN","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,3137,3532,3532,4062,,GDSM BULLET,
"YANTIAN, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3137,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,4232,5022,5022,5552,,GDSM BULLET,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,4232,5022,5022,5552,,GDSM BULLET,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3332,3332,3862,,GDSM BULLET,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NASHVILLE, TN","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"NASHVILLE, TN","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"NASHVILLE, TN","SEATTLE, WA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3487,3922,3922,4452,,GDSM BULLET,
"YANTIAN, CHINA",,"NASHVILLE, TN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3497,3932,3932,4462,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NASHVILLE, TN","VANCOUVER, CANADA",20 ,Y/R,APLU,7/20/2018,7/31/2018,3497,3932,3932,4462,,GDSM BULLET,
"YANTIAN, CHINA",,"NASHVILLE, TN","VANCOUVER, CANADA",19 ,Y/R,APLU,7/20/2018,7/31/2018,3497,3932,3932,4462,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NEW ORLEANS, LA","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"YANTIAN, CHINA",,"NEW ORLEANS, LA","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3042,3622,3622,4152,,GDSM BULLET,
"HONG KONG, HONG KONG",,"OMAHA, NE","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3170,3772,3772,4302,,GDSM BULLET,
"YANTIAN, CHINA",,"OMAHA, NE","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3170,3772,3772,4302,,GDSM BULLET,
"YANTIAN, CHINA",,"PORTLAND, OR","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,1767,2122,2122,2652,,GDSM BULLET,
"HONG KONG, HONG KONG",,"PORTLAND, OR","SAN PEDRO, CA",18 ,Y/R,APLU,7/20/2018,7/31/2018,1767,2122,2122,2652,,GDSM BULLET,
"YANTIAN, CHINA",,"PORTLAND, OR","SAN PEDRO, CA",17 ,Y/R,APLU,7/20/2018,7/31/2018,1767,2122,2122,2652,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ROCHELLE, IL","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3087,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"ROCHELLE, IL","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3087,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"ROCHELLE, IL","SEATTLE, WA",16 ,Y/R,APLU,7/20/2018,7/31/2018,2957,3522,3522,4052,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SALT LAKE CITY, UT","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"YANTIAN, CHINA",,"SALT LAKE CITY, UT","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3085,3672,3672,4202,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SAN ANTONIO, TX","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"YANTIAN, CHINA",,"SAN ANTONIO, TX","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3467,4122,4122,4652,,GDSM BULLET,
"HONG KONG, HONG KONG",,"SANTA TERESA, NM","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3212,3822,3822,4352,,GDSM BULLET,
"YANTIAN, CHINA",,"SANTA TERESA, NM","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3212,3822,3822,4352,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ST LOUIS, MO","SAN PEDRO, CA",16 ,Y/R,APLU,7/20/2018,7/31/2018,3170,3772,3772,4302,,GDSM BULLET,
"YANTIAN, CHINA",,"ST LOUIS, MO","SAN PEDRO, CA",15 ,Y/R,APLU,7/20/2018,7/31/2018,3170,3772,3772,4302,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ATLANTA, GA","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"YANTIAN, CHINA",,"ATLANTA, GA","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ATLANTA, GA","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHARLOTTE, NC","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"YANTIAN, CHINA",,"CHARLOTTE, NC","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHARLOTTE, NC","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHICAGO, IL","NEW YORK, NY",29 ,Y/R,APLU,7/20/2018,7/31/2018,2477,3132,3132,3662,,GDSM BULLET,
"YANTIAN, CHINA",,"CHICAGO, IL","NEW YORK, NY",28 ,Y/R,APLU,7/20/2018,7/31/2018,2477,3132,3132,3662,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CHICAGO, IL","NEW YORK, NY",32 ,Y/R,APLU,7/20/2018,7/31/2018,2477,3132,3132,3662,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CINCINNATI, OH","NORFOLK, VA",30 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"CINCINNATI, OH","NORFOLK, VA",29 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CINCINNATI, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"CINCINNATI, OH","NORFOLK, VA",34 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CINCINNATI, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CLEVELAND, OH","NORFOLK, VA",30 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",29 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CLEVELAND, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",34 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"CLEVELAND, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"COLUMBUS, OH","NORFOLK, VA",30 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"COLUMBUS, OH","NORFOLK, VA",29 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"COLUMBUS, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"YANTIAN, CHINA",,"COLUMBUS, OH","NORFOLK, VA",34 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"COLUMBUS, OH","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2557,3232,3232,3762,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DETROIT, MI","NORFOLK, VA",30 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"YANTIAN, CHINA",,"DETROIT, MI","NORFOLK, VA",29 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DETROIT, MI","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"YANTIAN, CHINA",,"DETROIT, MI","NORFOLK, VA",34 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"DETROIT, MI","NORFOLK, VA",35 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2637,3332,3332,3862,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MEMPHIS, TN","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2717,3432,3432,3962,,GDSM BULLET,
"YANTIAN, CHINA",,"MEMPHIS, TN","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2717,3432,3432,3962,,GDSM BULLET,
"HONG KONG, HONG KONG",,"MEMPHIS, TN","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2717,3432,3432,3962,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NASHVILLE, TN","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
"YANTIAN, CHINA",,"NASHVILLE, TN","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NASHVILLE, TN","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NEW ORLEANS, LA","SAVANNAH, GA",32 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"YANTIAN, CHINA",,"NEW ORLEANS, LA","SAVANNAH, GA",31 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"NEW ORLEANS, LA","SAVANNAH, GA",37 ,Y/R,APLU,7/20/2018,7/31/2018,2397,3032,3032,3562,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ST LOUIS, MO","NEW YORK, NY",29 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
"YANTIAN, CHINA",,"ST LOUIS, MO","NEW YORK, NY",28 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
"HONG KONG, HONG KONG",,"ST LOUIS, MO","NEW YORK, NY",32 ,Y/R,APLU,7/20/2018,7/31/2018,2797,3532,3532,4062,,GDSM BULLET,
